1572205090000;trump;1buvtw;5
1572203700000;sanders;Buffer;6
1572206451000;trump;DopeyUncle2;6
1572206822000;trump;Echofon;22
1572215102000;trump;KeywordsTrump;24
1572204317000;trump;Mastodon-Twitter Crossposter;4
1572213759000;trump;Talon Android;5
1572210344000;trump;True Anthem;4
1572209080000;trump;TryLately;8
1572215889000;trump;TweetDeck;258
1572209847000;trump;Twibble.io;8
1572213660000;sanders;Twitter Media Studio;5
1572208250000;election2020;Twitter for Android;1070
1572204136000;election2020;Twitter for iPhone;1173
1572203359000;trump;Twitter for iPhone;37835
1572209753000;trump;Twitterrific for iOS;25
1572206402000;trump;UberSocial for Android;4
1572210655000;trump;palmerreport;4
1572214513000;trump;Blog2Social APP;6
1572214234000;sanders;Facebook;59
1572208334000;trump;Facebook;237
1572205303000;warren;Facebook;11
1572211166000;election2020;IFTTT;6
1572210441000;sanders;IFTTT;39
1572210039000;election2020;Netvibes Widget;4
1572213724000;trump;Plume for Android;8
1572214752000;election2020;Recite News;4
1572213378000;trump;Trump Mentions;4
1572209762000;trump;Twitter Web App;15007
1572214183000;trump;Twitter for Android;24665
1572213824000;election2020;Twitter for iPad;266
1572211158000;trump;palmerreport-billpalmer;4
1572212874000;sanders;Cheap Bots, Done Quick!;5
1572216743000;trump;Fenix 2;6
1572204252000;trump;Google;5
1572203873000;trump;SnappyTV.com;7
1572208533000;warren;SocialFlow;7
1572208920000;trump;Sprout Social;10
1572209281000;election2020;TweetDeck;32
1572215542000;sanders;Tweetbot for iΟS;9
1572208967000;trump;Twidere for Android #5;4
1572203642000;election2020;Twitter Web App;873
1572216568000;sanders;Twitter for iPhone;3710
1572207064000;warren;Twitter for iPhone;750
1572207387000;sanders;Echofon;5
1572212730000;trump;Hootsuite Inc.;41
1572212114000;trump;IFTTT;276
1572204746000;warren;IFTTT;5
1572214861000;sanders;Instagram;4
1572210640000;trump;Mobile Web (M2);24
1572206637000;trump;Sprinklr Prod0;5
1572206209000;warren;TweetDeck;10
1572210356000;trump;Tweetbot for iΟS;93
1572207498000;trump;Twitter Media Studio;8
1572210881000;biden;Twitter Web App;185
1572214121000;sanders;Twitter Web App;2755
1572207956000;warren;Twitter Web App;522
1572212363000;sanders;Twitter for Android;2817
1572216119000;warren;Twitter for iPad;121
1572208648000;sanders;evilberniefan;5
1572204457000;trump;Cheap Bots, Done Quick!;53
1572213942000;trump;Feedpushr;4
1572215620000;trump;Microsoft PowerApps and Flow;14
1572214706000;sanders;SandersBot1000;7
1572207255000;trump;Shit Poster;4
1572210359000;trump;Tweetbot for Mac;16
1572206482000;election2020;Tweetbot for iΟS;6
1572207384000;sanders;Twitter Web Client;167
1572216340000;trump;Twitter Web Client;1168
1572214824000;warren;Twitter Web Client;68
1572205957000;biden;Twitter for iPad;41
1572205506000;biden;Twitter for iPhone;275
1572215624000;sanders;bb2020;7
1572205172000;sanders;dlvr.it;8
1572209162000;trump;Conservative Daily News;5
1572213615000;sanders;Hootsuite Inc.;7
1572206503000;trump;Postcron App;6
1572213410000;sanders;SocialFlow;11
1572209829000;trump;Tweetlogix;9
1572213624000;election2020;Twitter Web Client;100
1572214709000;trump;Twitter for iPad;5890
1572214713000;warren;dlvr.it;6
1572205788000;election2020;Facebook;93
1572208837000;trump;Frank's Bro;4
1572209877000;trump;Paper.li;6
1572204792000;sanders;TweetCaster for Android;5
1572213943000;biden;TweetDeck;4
1572212233000;biden;Twitter Web Client;13
1572212583000;trump;dlvr.it;148
1572210720000;trump;Buffer;17
1572215022000;trump;Clickclickme;4
1572208106000;trump;Flamingo for Android;12
1572204177000;trump;Instagram;16
1572215585000;trump;News Test Bot;6
1572209627000;trump;SmartNews | スマートニュース;25
1572207737000;trump;SocialFlow;16
1572215220000;trump;SocialNewsDesk;19
1572210970000;trump;The Social Jukebox;4
1572206821000;trump;Tuiteo TOP EP (1);4
1572205636000;trump;TweetCaster for Android;48
1572210300000;sanders;TweetDeck;59
1572213667000;biden;Twitter for Android;229
1572212534000;warren;Twitter for Android;620
1572206269000;sanders;Twitter for iPad;374
1572210459000;trump;WhistleBlower Information;4
1572205982000;trump;WordPress.com;78
1572212103000;trump;tsartbot;5
1572209857000;trump;twittbot.net;14
